dive_id|image_id|path|camera_id|model|known_length_m|length_m|depth_m|n_ht|ht|dot|pos|ax|km|dist
76|4208|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290119.ORF|3|Grouper|0.36|0.34012127465447434|1.73065984249115|1|2201.125356093754;1605.1667420266392;1747.357573411184;1279.785953560181|1976.0346413301709;1408.2960115130602|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4203|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290114.ORF|3|Grouper|0.36|0.3420037309773939|1.7459512948989868|1|2224.4170020121182;1410.994802553792;1671.951717525913;1358.4363767965715|1977.0139181834436;1409.5409264341927|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4212|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290120.ORF|3|Grouper|0.36|0.2948375456273998|1.7479956150054932|1|2192.8969309248478;1448.1744352987207;1729.9013330329954;1329.0152562918925|1977.0470751074574;1409.7473310984935|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4205|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290113.ORF|3|Grouper|0.36|0.3372757815619806|1.7509828805923462|1|2219.7180925882803;1379.7028875927342;1674.0733671698063;1385.3198185896888|1977.284407343317;1409.9607573664637|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4199|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290112.ORF|3|Grouper|0.36|0.33661301675167116|1.7646396160125732|1|2241.2048280028785;1385.7629812054404;1701.9794522952102;1421.4706139717964|1978.7623301521517;1410.8494303005964|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4206|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290115.ORF|3|Grouper|0.36|0.3491271583225984|1.7687408924102783|1|2226.7288794556675;1445.196700013887;1678.2756885387155;1335.2653362163414|1976.9095908162667;1411.9155886438823|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4200|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290111.ORF|3|Grouper|0.36|0.3311704165155826|1.768940806388855|1|2242.9941852247143;1400.8580168940005;1715.4038808678802;1455.4224894358479|1977.63949238422;1411.6767881418116|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4201|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290110.ORF|3|Grouper|0.36|0.32650238804658127|1.7730064392089844|1|2219.625593369832;1387.285237992052;1702.2260066789029;1454.568047148433|1978.3643329190288;1411.824718822432|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4147|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290060.ORF|3|Shark|0.605|0.5384755302380534|1.1054017543792725|1|2671.098497495826;1266.3171953255423;1291.492487479132;1233.5893155258764|1947.6686900624945;1315.0852246655375|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4145|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290059.ORF|3|Shark|0.605|0.5358475999019513|1.123928427696228|1|2663.54590984975;1301.5626043405675;1314.1502504173623;1243.6594323873123|1949.5279964618933;1319.1466047709305|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4149|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290058.ORF|3|Shark|0.605|0.5385802641144453|1.1494038105010986|1|2676.1335559265444;1311.6327212020033;1349.3956594323872;1268.8347245409013|1950.446023822057;1325.034934327523|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4148|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290057.ORF|3|Shark|0.605|0.5298737907270785|1.157069444656372|1|2620.747913188648;1356.948247078464;1324.2203672787978;1311.6327212020033|1951.355142106505;1326.545687718992|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4146|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290056.ORF|3|Shark|0.605|0.5338611576428688|1.1963478326797485|1|2645.923205342237;1367.0183639399;1382.1235392320534;1336.8080133555925|1954.587960741197;1334.3722217729107|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4143|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290054.ORF|3|Shark|0.605|0.5274991592017664|1.2414071559906006|1|2570.397328881469;1367.0183639399;1367.0183639399;1336.8080133555925|1956.2587934744608;1343.3558410273827|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4142|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290055.ORF|3|Shark|0.605|0.5479612547593039|1.255497932434082|1|2590.5375626043406;1331.772954924875;1354.4307178631052;1304.0801335559265|1958.1451555110364;1345.5588033746308|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4141|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290053.ORF|3|Shark|0.605|0.5203286854604017|1.2597874402999878|1|2531.427764222422;1400.8187953370425;1362.0428919994865;1360.5979143816041|1957.8838821851498;1346.4949641950564|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4144|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290052.ORF|3|Shark|0.605|0.5360814311627861|1.3247697353363037|1|2557.8096828046746;1351.9131886477462;1412.3338898163606;1306.5976627712853|1959.0457098222178;1358.3812046447686|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4150|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290062.ORF|3|Shark|0.605|0.549182020117657|1.8731689453125|1|2402.3908167382597;1467.7195325542568;1572.9398200460028;1424.5281416531723|1979.812186443273;1420.8484254970306|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4159|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290068.ORF|3|Shark|0.605|0.5491464718268031|1.8756682872772217|1|2365.649811983295;1442.2691904293606;1537.5916836071906;1394.7887931600885|1980.8345139253472;1420.712609278765|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4157|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290070.ORF|3|Shark|0.605|0.5481153649720252|1.8759925365447998|1|2379.966144921694;1471.0092112836544;1554.1087804394183;1415.4096186009392|1981.0692639237275;1420.6590124651295|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4156|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290064.ORF|3|Shark|0.605|0.5495183214856068|1.8770583868026733|1|2393.251982172228;1451.5415268920863;1564.9089714125084;1410.4947234528001|1980.1698981296656;1421.0760602065532|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4158|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290069.ORF|3|Shark|0.605|0.5490540302184357|1.8776259422302246|1|2360.2154968875784;1455.8558045248096;1533.471047709193;1403.1997889810582|1980.6388691423092;1420.9507896692405|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4154|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290067.ORF|3|Shark|0.605|0.5503106508680008|1.8810081481933594|1|2375.341891331366;1437.7138009887544;1547.6068670586794;1395.466455704515|1980.572274083535;1421.2802707657863|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4153|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290066.ORF|3|Shark|0.605|0.549427023524329|1.8810621500015259|1|2382.910899633882;1424.8922438788532;1556.219019689201;1389.4253367266522|1980.251436159591;1421.3991418367893|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4152|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290063.ORF|3|Shark|0.605|0.5530289257548082|1.886426329612732|1|2395.268465986202;1455.3675634335534;1565.9687252215067;1410.4321154579147|1981.623760430796;1421.3903504587297|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4155|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290065.ORF|3|Shark|0.605|0.5523573412245564|1.8887059688568115|1|2386.497857325002;1421.29466762041;1558.8029539880072;1384.784616140203|1979.436477692527;1422.3813848786208|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4151|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290061.ORF|3|Shark|0.605|0.5563632585100188|1.8922933340072632|1|2420.742180869148;1451.9252056067648;1588.6339746059746;1415.0139447696329|1981.6530273871708;1421.8930605477444|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4161|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290071.ORF|3|Shark|0.605|0.5699321265116303|2.2334482669830322|1|2364.295318278572;1459.20289503292;1641.7172664560192;1437.5375897589508|1987.984743048018;1445.1683779173368|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4162|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290072.ORF|3|Shark|0.605|0.5637008076399033|2.240142583847046|1|2349.6270129605455;1463.1868316770383;1637.3260931269265;1434.7935541100132|1988.2569417525187;1445.4988082386915|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4164|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290074.ORF|3|Shark|0.605|0.5574919033892698|2.276691198348999|1|2328.6633252521524;1445.2711707536466;1636.4669622051224;1399.4186728193215|1989.8473649973441;1447.1845013258758|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4160|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290073.ORF|3|Shark|0.605|0.5714652417625938|2.304943799972534|1|2337.9558278974077;1444.6361477088128;1636.922890289872;1401.1305775328872|1990.8307684922333;1448.5474679595527|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4163|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290076.ORF|3|Shark|0.605|0.5584417789041491|2.3505020141601562|1|2316.9781062869656;1470.2182135817193;1644.8930829404198;1433.8957096707263|1991.905796395122;1450.8184338566646|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4165|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290075.ORF|3|Shark|0.605|0.569513986406479|2.3605098724365234|1|2323.802080363277;1471.7372463444242;1641.7461735901848;1427.2030077257107|1991.5442179136583;1451.5120902083402|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4167|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290077.ORF|3|Shark|0.605|0.5577807261226866|2.3875927925109863|1|2311.46770968303;1472.842362627035;1650.0895159207055;1448.7698012115145|1991.5139376499296;1453.0389980252958|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
76|4166|2024.06.20.REEF/08_2023/082923_Pool Calibration/082923_FishModels_FSL03/P8290078.ORF|3|Shark|0.605|0.5717790468526295|2.4827330112457275|1|2312.637917123761;1483.7152799179812;1660.3303054089934;1471.4799467755147|1992.0143872184108;1457.9441483428404|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]|[-0.12725704527417409, -0.02928287723648356, -0.003002611873808373, -0.0008914728701532138, 0.02515944404058419]
84|4857|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300002.ORF|5|Grouper|0.36|0.3568613856582555|1.3699328899383545|1|2335.320754716981;1219.0943396226417;1617.433962264151;1392|1973.5688330277542;1316.6391809813372|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4861|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300005.ORF|5|Grouper|0.36|0.3529825728493217|1.3877333402633667|1|2284.9811320754716;1205.9622641509434;1582.4150943396226;1367.9245283018868|1974.4797629087996;1319.2644165823212|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4859|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300004.ORF|5|Grouper|0.36|0.3572317950177973|1.4015661478042603|1|2304.6792452830186;1219.0943396226417;1602.1132075471698;1387.622641509434|1975.1232330422024;1321.2726319212024|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4864|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300008.ORF|5|Grouper|0.36|0.3487524866662192|1.4354692697525024|1|2295.9245283018863;1256.3018867924527;1637.1320754716978;1457.6603773584907|1976.4889076224429;1326.1235475985904|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4863|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300006.ORF|5|Grouper|0.36|0.3573514027229837|1.4424669742584229|1|2254.3396226415093;1254.1132075471694;1586.792452830189;1472.9811320754716|1976.686703541419;1327.1268590384082|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4865|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300009.ORF|5|Grouper|0.36|0.3531331391026754|1.4472917318344116|1|2298.11320754717;1317.5849056603774;1634.9433962264154;1514.5660377358488|1976.084484658686;1328.184106892861|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4862|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300007.ORF|5|Grouper|0.36|0.35908550002851963|1.458112120628357|1|2265.2830188679245;1247.5471698113206;1602.1132075471698;1466.4150943396226|1976.8400758924988;1329.5040984457746|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4866|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300010.ORF|5|Grouper|0.36|0.3617198814166717|1.4850884675979614|1|2245.5849056603774;1256.3018867924527;1582.4150943396226;1448.9056603773588|1978.3433716177665;1332.837295025582|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
84|4873|2025-02-10 REEF Data Dump SMILE 6/083123_Fish Degree Angle Tests/083023_FishModels_FSL05/P8300017.ORF|5|Grouper|0.36|0.3582401495406193|1.7403931617736816|1|2222.650217706821;1323.477503628447;1656.9608127721335;1466.5834542815676|1985.8059305483703;1361.656519103819|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]|[-0.12400110807193415, -0.043131654100972555, -0.003115796934186425, -0.0006848557959985216, 0.03604454414920244]
