dive_id|calibration_dive_id|camera_id|model|known_length_m|length_m|depth_m|dot|leid|pos|ax|km
84|62|5|Snook|0.455|0.44189303235381056|1.2508755922317505|1963.0739746093748;1299.0527343750002|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Snook|0.455|0.4354129101626286|1.224752426147461|1962.95556640625;1293.486083984375|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.19228133387011537|1.2001378536224365|1959.88134765625;1289.5322265625|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.19256625576882666|1.209273099899292|1960.088134765625;1291.4981689453127|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Snook|0.455|0.1933395888296617|1.1973730325698853|1960.2352294921875;1288.7181396484375|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.19362744568824172|1.2110730409622192|1960.8355712890625;1291.5218505859377|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.18937245801704108|1.4550056457519531|1970.080322265625;1332.707763671875|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.1911541133729767|1.4626291990280151|1971.4605712890625;1333.103271484375|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Snook|0.455|0.18940498122151564|1.4619477987289429|1972.8555908203125;1332.20263671875|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.1838810832811498|1.4921629428863525|1973.7895507812498;1336.3248291015625|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.18087382076154887|1.5141180753707886|1974.3294677734375;1339.287353515625|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.185052577776737|1.520134687423706|1974.001220703125;1340.3663330078125|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.1922663171872485|1.6813147068023682|1979.5120849609375;1358.502685546875|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.19112771442882937|1.665497899055481|1978.997802734375;1356.9002685546875|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.1928210167522978|1.6528184413909912|1978.0443115234375;1355.9202880859375|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.19258035291738865|1.6496999263763428|1978.283447265625;1355.37109375|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.19318581074514873|1.6596070528030396|1978.4990234375;1356.4736328125|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Purple Angel|0.192|0.19418947294500927|1.6533046960830688|1978.5708007812498;1355.6484375|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Shark|0.605|0.6184904899504076|1.6022818088531494|1976.261474609375;1350.4803466796875|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Shark|0.605|0.6189175790053764|1.605324625968933|1976.3388671875;1350.8365478515625|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Shark|0.605|0.6203226527485333|1.6071946620941162|1976.533935546875;1350.9627685546875|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Shark|0.605|0.620553236550623|1.6033165454864502|1976.32373046875;1350.5870361328125|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Shark|0.605|0.6033376477936525|2.4297008514404297|1995.0495576690262;1412.2183670831766|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Shark|0.605|0.5941010141028694|2.4120235443115234|1994.7757049389477;1411.337555930927|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
84|62|5|Shark|0.605|0.5975364150267437|2.4291539192199707|1995.4278781620221;1411.8801869880765|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3362840648122832|0.8407644629478455|1958.5536406968092;1192.6274393883316|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3364222947494769|0.8418354392051697|1958.9758946336187;1192.9598330330823|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3353644970279724|0.8392741084098816|1959.9196684077435;1191.4921622021848|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3352121274418087|0.8494724631309509|1958.7001957774237;1196.4211487109044|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3341695606952455|0.8305097818374634|1956.9522078319028;1188.5552029560606|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.33344566294877137|0.8034781813621521|1952.8775824070758;1177.208758823476|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.33396557118613157|0.8039498925209045|1953.8378421103805;1177.0977400612182|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3349533104183565|0.804564893245697|1954.0938246532792;1177.3074110308996|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.33306285626305177|0.7940372228622437|1950.4904644933938;1173.3807885018978|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32516698061979515|1.768021583557129|2014.5799079410513;1369.7853276844744|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32753751890450034|1.7362409830093384|2012.517235114978;1367.2840636680191|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3290595269265844|1.7024632692337036|2012.1823422771708;1363.7603486297985|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3309422067230442|1.8390744924545288|2016.5000000000002;1376.0000000000002|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3263454577325822|1.8953725099563599|2017.5128360727613;1380.767177408187|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3254897841731284|1.883745551109314|2016.7718806007201;1380.0200585877953|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32577265556518015|1.893497109413147|2016.6062981321363;1380.9631957432953|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32750624737105133|1.894964337348938|2017.5009765625;1380.7286376953125|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32544960854543054|1.8812007904052734|2017.5412144471109;1379.4932180579276|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32557393553706754|1.8816914558410645|2016.9631384861527;1379.7588005784235|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32381830026764|1.8708844184875488|2016.5186373348474;1378.9551518984288|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32588924736113056|1.8887368440628052|2016.560212837627;1380.5579992948508|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.3239464521410353|1.8735800981521606|2016.1109126962956;1379.3628765369801|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
60|65|4|Ruler|0.3429|0.32492320806039326|1.878490924835205|2016.193188691726;1379.781139512387|23|[-0.03170420974493027, -0.09955649077892303, 0.0]|[0.026946846395730972, 0.02996676415205002, 0.9991876482963562]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
66|83|10|Ruler|0.3429|0.3297048984636747|1.7920608520507812|2035.4201608011635;1358.2885037850033|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Ruler|0.3429|0.3273204556239806|1.7844680547714233|2036.6464996807276;1357.1083312758215|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Ruler|0.3429|0.32624607337274|1.9146509170532227|2038.4612432860524;1368.4535762483306|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Ruler|0.3429|0.3205497998506436|1.9044545888900757|2039.4694678550823;1367.2144872447286|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
58|71|2|Grouper|0.36|0.36769020933579244|1.4708455801010132|2063.788704698831;1388.3149600908046|24|[-0.031173786148428917, -0.10015573352575302, 0.0]|[0.03132905066013336, 0.047706976532936096, 0.9983699321746826]|[[2855.292793016781, 0.0, 2031.7894533541553], [0.0, 2881.0734769839373, 1447.6913944790074], [0.0, 0.0, 1.0]]
59|77|1|Grouper|0.36|0.3616416612149604|2.1472132205963135|1944.3239581300825;1414.2942121926505|25|[-0.03057379275560379, -0.099056176841259, 0.0]|[0.005684984847903252, 0.032687537372112274, 0.9994494318962097]|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]
61|80|6|Purple Angel|0.192|0.19290137847789066|2.314681053161621|2087.088608801997;1415.1983611432008|26|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
61|80|6|Snook|0.455|0.44709380174111424|1.545017123222351|2066.6605471918297;1354.5633642015634|26|[-0.029877623543143272, -0.10001984238624573, 0.0]|[0.022014986723661423, 0.027923760935664177, 0.9993675947189331]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
66|83|10|Purple Angel|0.192|0.18234541700183587|1.3401466608047485|2019.0949434493366;1304.8869789399096|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Purple Angel|0.192|0.1806254953800851|2.3863213062286377|2049.4758410107956;1397.02466249383|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Purple Angel|0.192|0.18025975741554745|2.502328634262085|2048.5179376690594;1403.510142271647|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Snook|0.455|0.43069510985523624|1.6481826305389404|2032.9600023233347;1343.8479800057164|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Ruler|0.3429|0.32986351653070706|1.8057550191879272|2035.697335623302;1359.5333527721168|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
66|83|10|Ruler|0.3429|0.32970481895077147|1.9068995714187622|2038.7895306477396;1367.670935342137|21|[-0.029473014175891876, -0.09940780699253082, 0.0]|[0.02901473641395569, 0.013735744170844555, 0.9994845986366272]|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]
76|63|3|Shark|0.605|0.5673840777414435|2.4921116828918457|1993.2171742416251;1457.9925730816506|20|[-0.03206002712249756, -0.09930168092250824, 0.0]|[0.0013077228795737028, 0.027590053156018257, 0.999618411064148]|[[2832.88718694667, 0.0, 2027.3101376941806], [0.0, 2857.5529688242154, 1492.5272084030742], [0.0, 0.0, 1.0]]
84|62|5|Snook|0.455|0.44237355473787726|1.2720046043395996|1960.186279296875;1305.0472412109373|19|[-0.030078189447522163, -0.09927792847156525, 0.0]|[0.014451604336500168, 0.03844136372208595, 0.9991563558578491]|[[2833.277965760987, 0.0, 2009.7572163743287], [0.0, 2858.7736950651392, 1407.9866181636053], [0.0, 0.0, 1.0]]
436|436|4|Yellow Anthias|0.2|0.18261889796880815|1.731249213218689|2005.6619094621667;1406.3655569795922|28|[-0.033095866441726685, -0.09966263920068741, 0.0]|[0.02377108670771122, 0.04443387687206268, 0.998729407787323]|[[2827.300073606339, 0.0, 1993.2574097262354], [0.0, 2852.2438974589363, 1443.3722632010733], [0.0, 0.0, 1.0]]
503|502|6|Box|0.15|0.1320403373914871|0.945332944393158|2095.330810546875;1203.8710937500002|29|[-0.026759110391139984, -0.08485078066587448, 0.0]|[0.041223522275686264, 4.938347410643473e-05, 0.9991499781608582]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
503|502|6|Box|0.15|0.13948401163577073|1.830371618270874|2134.71728515625;1327.3575439453125|29|[-0.026759110391139984, -0.08485078066587448, 0.0]|[0.041223522275686264, 4.938347410643473e-05, 0.9991499781608582]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
503|502|6|Box|0.15|0.13066822960796115|0.7044400572776794|2068.416015625;1116.2152099609377|29|[-0.026759110391139984, -0.08485078066587448, 0.0]|[0.041223522275686264, 4.938347410643473e-05, 0.9991499781608582]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.43375857304433196|1.9534435272216797|2074.8182556387233;1385.9971819107525|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.4430153361982167|1.9951316118240356|2075.6410618632403;1388.9949727926992|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.43888944685796805|1.9801455736160278|2075.19739299932;1387.981811197953|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.44118348220825576|1.9923490285873413|2075.2188537725115;1388.9110402405295|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.43199206906074367|1.947436809539795|2074.4315461942233;1385.6426112431043|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.4478891566688324|2.015648365020752|2078.0331237436963;1389.8331382081217|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.4347630424412136|1.9575607776641846|2076.2939663710595;1385.8801753289702|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.43778961467477295|1.977853775024414|2075.410400958183;1387.734571321307|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.4394213145287817|1.9820982217788696|2074.4864186189716;1388.3501448176078|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
87|87|6|Snook|0.455|0.4324153304240015|1.956729769706726|2077.4332400551075;1385.4977462378104|38|[-0.03086426481604576, -0.09721814841032028, 0.0]|[0.02015918307006359, 0.024367349222302437, 0.9994997978210449]|[[2825.1480807147805, 0.0, 2061.852601572974], [0.0, 2850.606508156248, 1458.5627645450384], [0.0, 0.0, 1.0]]
