59|615|1|Shark|0.605|0.6059778676095837|2.6264772415161133|1631.8680440927992|1385.9617282818208|2277.4195880747916|1488.7240896056383|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|616|1|Shark|0.605|0.6089145620872553|2.7050466537475586|1627.134456826031|1407.51960872156|2259.1632253231137|1492.6272353845225|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|617|1|Shark|0.605|0.6297685966347787|2.784973382949829|1634.3941001364042|1400.8027039531964|2270.0182097346337|1480.758797098098|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|618|1|Grouper|0.36|0.35522850655989463|1.6429475545883179|2192.8812703429203|1402.9105212081658|1600.1347291761488|1247.5013440283064|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|619|1|Grouper|0.36|0.35470186536197956|1.6431807279586792|2191.675570059123|1419.3130390996196|1598.6637651625276|1268.9969255323913|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|620|1|Grouper|0.36|0.3525296225708938|1.6128841638565063|2202.1215061036633|1415.5070146991952|1605.3914745667926|1249.0937004332136|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|621|1|Grouper|0.36|0.3511606306344865|1.5794833898544312|2221.3499338288952|1448.1134001428666|1611.8328301876631|1288.3656872929885|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|622|1|Grouper|0.36|0.35150461047572673|1.5982246398925781|2221.038184104106|1451.540301005222|1619.7737298351929|1287.0767885140192|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|623|1|Grouper|0.36|0.34570498301956565|1.4392658472061157|2243.3570675938226|1393.2449593158103|1586.6230200438254|1213.9266779544341|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|624|1|Grouper|0.36|0.3500939317353681|1.4445370435714722|2214.016995071125|1384.6952322503378|1554.9839951959823|1190.8169194963712|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|625|1|Grouper|0.36|0.34638284553169063|1.439164638519287|2245.310104225777|1384.6766696839984|1583.9192045299721|1217.8552573721333|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|626|1|Grouper|0.36|0.33675788876273927|1.4309660196304321|2243.6787146031083|1376.9182655878394|1597.6141637416085|1211.2758031863057|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|627|1|Grouper|0.36|0.32826025458927144|1.441017746925354|2259.171713448547|1379.4829627450617|1629.3403959677617|1238.008973505317|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|628|1|Grouper|0.36|0.3156905166791478|1.4473788738250732|2244.5839998237407|1351.049332836958|1633.4833362437787|1259.31447295024|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|629|1|Grouper|0.36|0.3605327047051573|2.1267237663269043|2154.1888477544608|1448.7212496414459|1680.8917057826259|1366.886993234751|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|630|1|Grouper|0.36|0.3610486152104037|2.1281747817993164|2123.5180313938845|1432.5149967923726|1644.0497815618726|1399.7812942296948|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|631|1|Grouper|0.36|0.35988305338400556|2.138327121734619|2143.647239930065|1408.1075760160466|1667.1840513169218|1391.7138938309674|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|632|1|Grouper|0.36|0.3646481284087374|2.184995412826538|2083.3310518281123|1569.6494306053062|1763.2461511731901|1218.911832281773|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
59|633|1|Grouper|0.36|0.360155511668187|2.1429431438446045|2151.505801055816|1507.127564860977|1707.454344160472|1334.0682357386222|[[2832.6628438838216, 0.0, 1968.0272553880557], [0.0, 2855.8825480621545, 1452.810040656435], [0.0, 0.0, 1.0]]|[-0.12100428903752407, -0.054716493247621914, -0.0033433024221579243, -6.011803399688542e-06, 0.045781926585394796]
